"user_511","movie_358","rated",30477,1,0.2000
"user_1","movie_256","rated",30480,4,0.8000
"user_268","movie_1046","rated",30481,3,0.6000
"user_405","movie_141","rated",30483,2,0.4000
"user_435","movie_151","rated",30484,3,0.6000
"user_327","movie_72","rated",30485,2,0.4000
"user_267","movie_124","rated",30491,5,1.0000
"user_361","movie_274","rated",30492,3,0.6000
"user_373","movie_165","rated",30502,5,1.0000
"user_327","movie_340","rated",30503,4,0.8000
"user_373","movie_497","rated",30506,3,0.6000
"user_456","movie_202","rated",30507,3,0.6000
"user_501","movie_1534","rated",30518,4,0.8000
"user_24","movie_727","rated",30522,3,0.6000
"user_501","movie_298","rated",30529,4,0.8000
"user_405","movie_528","rated",30530,1,0.2000
"user_487","movie_288","rated",30536,4,0.8000
"user_445","movie_595","rated",30546,2,0.4000
"user_561","movie_164","rated",30560,2,0.4000
"user_293","movie_941","rated",30567,2,0.4000
"user_369","movie_166","rated",30572,4,0.8000
"user_542","movie_8","rated",30587,3,0.6000
"user_456","movie_282","rated",30606,3,0.6000
"user_496","movie_11","rated",30614,4,0.8000
"user_405","movie_556","rated",30617,1,0.2000
"user_472","movie_49","rated",30624,5,1.0000
"user_405","movie_1539","rated",30626,1,0.2000
"user_75","movie_111","rated",30639,4,0.8000
"user_561","movie_23","rated",30645,5,1.0000
"user_327","movie_960","rated",30657,5,1.0000
"user_323","movie_292","rated",30664,4,0.8000
"user_391","movie_504","rated",30665,5,1.0000
"user_435","movie_290","rated",30666,3,0.6000
"user_198","movie_6","rated",30673,2,0.4000
"user_501","movie_844","rated",30675,4,0.8000
"user_54","movie_930","rated",30687,1,0.2000
"user_267","movie_1185","rated",30698,2,0.4000
"user_509","movie_751","rated",30718,3,0.6000
"user_305","movie_480","rated",30719,5,1.0000
"user_198","movie_411","rated",30721,1,0.2000
"user_472","movie_1053","rated",30740,4,0.8000
"user_327","movie_11","rated",30741,4,0.8000
"user_472","movie_455","rated",30746,4,0.8000
"user_405","movie_1444","rated",30750,2,0.4000
"user_293","movie_403","rated",30770,3,0.6000
"user_377","movie_508","rated",30798,4,0.8000
"user_542","movie_399","rated",30803,2,0.4000
"user_301","movie_39","rated",30808,3,0.6000
"user_456","movie_60","rated",30817,4,0.8000
"user_487","movie_195","rated",30839,4,0.8000
"user_470","movie_19","rated",30867,4,0.8000
"user_293","movie_463","rated",30876,4,0.8000
"user_501","movie_249","rated",30878,3,0.6000
"user_33","movie_678","rated",30881,4,0.8000
"user_435","movie_413","rated",30884,2,0.4000
"user_435","movie_42","rated",30891,3,0.6000
"user_435","movie_109","rated",30898,4,0.8000
"user_75","movie_685","rated",30902,4,0.8000
"user_456","movie_238","rated",30903,4,0.8000
"user_561","movie_143","rated",30905,1,0.2000
"user_472","movie_1","rated",30906,5,1.0000
"user_542","movie_265","rated",30923,4,0.8000
"user_519","movie_909","rated",30926,5,1.0000
"user_24","movie_41","rated",30945,5,1.0000
"user_472","movie_99","rated",30957,3,0.6000
"user_276","movie_461","rated",30962,4,0.8000
"user_159","movie_96","rated",30966,4,0.8000
"user_496","movie_141","rated",30967,3,0.6000
"user_305","movie_70","rated",30975,4,0.8000
"user_466","movie_95","rated",30990,2,0.4000
"user_216","movie_156","rated",31032,5,1.0000
"user_405","movie_1179","rated",31036,1,0.2000
"user_561","movie_7","rated",31038,5,1.0000
"user_377","movie_271","rated",31043,4,0.8000
"user_305","movie_941","rated",31046,2,0.4000
"user_496","movie_87","rated",31048,5,1.0000
"user_542","movie_496","rated",31054,4,0.8000
"user_391","movie_282","rated",31060,4,0.8000
"user_456","movie_693","rated",31064,3,0.6000
"user_405","movie_1231","rated",31076,1,0.2000
"user_49","movie_946","rated",31079,2,0.4000
"user_66","movie_50","rated",31086,5,1.0000
"user_373","movie_71","rated",31087,5,1.0000
"user_276","movie_1194","rated",31089,3,0.6000
"user_435","movie_713","rated",31099,5,1.0000
"user_359","movie_546","rated",31100,3,0.6000
"user_276","movie_915","rated",31111,4,0.8000
"user_542","movie_866","rated",31112,2,0.4000
"user_75","movie_405","rated",31113,4,0.8000
"user_31","movie_875","rated",31117,4,0.8000
"user_49","movie_42","rated",31121,4,0.8000
"user_561","movie_805","rated",31126,3,0.6000
"user_542","movie_69","rated",31158,4,0.8000
"user_293","movie_211","rated",31168,4,0.8000
"user_456","movie_721","rated",31169,4,0.8000
"user_472","movie_38","rated",31175,4,0.8000
"user_496","movie_39","rated",31179,5,1.0000
"user_542","movie_56","rated",31186,5,1.0000
"user_361","movie_269","rated",31199,4,0.8000
"user_456","movie_174","rated",31200,4,0.8000
"user_561","movie_1101","rated",31228,3,0.6000
"user_276","movie_715","rated",31239,3,0.6000
"user_1","movie_220","rated",31244,3,0.6000
"user_405","movie_1042","rated",31247,1,0.2000
"user_405","movie_265","rated",31248,2,0.4000
"user_435","movie_1103","rated",31254,4,0.8000
"user_405","movie_1585","rated",31256,1,0.2000
"user_16","movie_642","rated",31260,5,1.0000
"user_128","movie_690","rated",31295,3,0.6000
"user_561","movie_151","rated",31304,2,0.4000
"user_118","movie_320","rated",31309,5,1.0000
"user_69","movie_236","rated",31321,4,0.8000
"user_567","movie_1019","rated",31338,5,1.0000
"user_54","movie_295","rated",31339,3,0.6000
"user_496","movie_181","rated",31341,5,1.0000
"user_456","movie_743","rated",31343,2,0.4000
"user_456","movie_170","rated",31348,5,1.0000
"user_49","movie_640","rated",31356,1,0.2000
"user_118","movie_55","rated",31359,5,1.0000
"user_561","movie_204","rated",31363,3,0.6000
"user_567","movie_636","rated",31365,4,0.8000
"user_1","movie_93","rated",31377,5,1.0000
"user_435","movie_327","rated",31384,3,0.6000
"user_459","movie_250","rated",31387,5,1.0000
"user_276","movie_755","rated",31396,3,0.6000
"user_502","movie_338","rated",31400,4,0.8000
"user_435","movie_584","rated",31402,3,0.6000
"user_435","movie_715","rated",31418,3,0.6000
"user_561","movie_343","rated",31431,4,0.8000
"user_267","movie_169","rated",31434,5,1.0000
"user_448","movie_321","rated",31446,4,0.8000
"user_276","movie_1042","rated",31448,1,0.2000
"user_496","movie_136","rated",31451,1,0.2000
"user_496","movie_135","rated",31462,2,0.4000
"user_567","movie_252","rated",31469,1,0.2000
"user_255","movie_682","rated",31470,5,1.0000
"user_118","movie_396","rated",31478,5,1.0000
"user_542","movie_693","rated",31480,4,0.8000
"user_456","movie_505","rated",31486,4,0.8000
"user_276","movie_289","rated",31487,2,0.4000
"user_435","movie_825","rated",31501,3,0.6000
"user_501","movie_282","rated",31504,4,0.8000
"user_487","movie_68","rated",31506,5,1.0000
"user_567","movie_482","rated",31520,5,1.0000
"user_567","movie_615","rated",31525,4,0.8000
"user_323","movie_933","rated",31541,3,0.6000
"user_305","movie_793","rated",31542,5,1.0000
"user_456","movie_42","rated",31557,4,0.8000
"user_459","movie_300","rated",31559,4,0.8000
"user_561","movie_584","rated",31565,3,0.6000
"user_245","movie_1047","rated",31566,3,0.6000
"user_466","movie_183","rated",31572,3,0.6000
"user_405","movie_68","rated",31580,1,0.2000
"user_405","movie_1209","rated",31596,3,0.6000
"user_493","movie_327","rated",31598,5,1.0000
"user_49","movie_90","rated",31602,1,0.2000
"user_268","movie_1222","rated",31614,2,0.4000
"user_472","movie_561","rated",31620,5,1.0000
"user_405","movie_427","rated",31628,5,1.0000
"user_456","movie_720","rated",31634,3,0.6000
"user_336","movie_111","rated",31639,3,0.6000
"user_470","movie_295","rated",31646,3,0.6000
"user_1","movie_8","rated",31651,1,0.2000
"user_217","movie_183","rated",31652,3,0.6000
"user_542","movie_367","rated",31655,4,0.8000
"user_49","movie_698","rated",31658,2,0.4000
"user_75","movie_825","rated",31661,1,0.2000
"user_198","movie_98","rated",31662,4,0.8000
"user_128","movie_419","rated",31663,3,0.6000
"user_466","movie_117","rated",31664,5,1.0000
"user_73","movie_382","rated",31668,4,0.8000
"user_449","movie_273","rated",31674,4,0.8000
"user_276","movie_391","rated",31676,2,0.4000
"user_496","movie_222","rated",31681,3,0.6000
"user_567","movie_613","rated",31698,4,0.8000
"user_496","movie_1063","rated",31707,3,0.6000
"user_472","movie_431","rated",31709,5,1.0000
"user_542","movie_1218","rated",31717,3,0.6000
"user_449","movie_702","rated",31731,5,1.0000
"user_1","movie_205","rated",31743,3,0.6000
"user_293","movie_591","rated",31746,3,0.6000
"user_49","movie_96","rated",31758,1,0.2000
"user_472","movie_393","rated",31763,3,0.6000
"user_519","movie_336","rated",31769,5,1.0000
"user_487","movie_38","rated",31777,2,0.4000
"user_487","movie_298","rated",31793,5,1.0000
"user_459","movie_120","rated",31799,2,0.4000
"user_405","movie_1422","rated",31802,1,0.2000
"user_561","movie_582","rated",31803,4,0.8000
"user_542","movie_721","rated",31804,2,0.4000
"user_442","movie_665","rated",31812,2,0.4000
"user_472","movie_177","rated",31814,4,0.8000
"user_456","movie_608","rated",31820,4,0.8000
"user_336","movie_100","rated",31830,3,0.6000
"user_373","movie_173","rated",31834,5,1.0000
"user_542","movie_28","rated",31842,4,0.8000
"user_1","movie_234","rated",31857,4,0.8000
"user_16","movie_234","rated",31861,5,1.0000
"user_517","movie_283","rated",31879,4,0.8000
"user_511","movie_895","rated",31881,4,0.8000
"user_50","movie_1008","rated",31883,5,1.0000
"user_567","movie_302","rated",31886,4,0.8000
"user_267","movie_235","rated",31892,3,0.6000
"user_496","movie_99","rated",31902,3,0.6000
"user_519","movie_1592","rated",31905,5,1.0000
"user_496","movie_509","rated",31910,3,0.6000
"user_442","movie_318","rated",31920,4,0.8000
"user_472","movie_229","rated",31922,5,1.0000
"user_487","movie_1035","rated",31926,4,0.8000
"user_405","movie_421","rated",31935,1,0.2000
"user_3","movie_258","rated",31938,2,0.4000
"user_327","movie_1101","rated",31940,4,0.8000
"user_405","movie_1518","rated",31942,2,0.4000
"user_327","movie_273","rated",31951,2,0.4000
"user_180","movie_660","rated",31952,5,1.0000
"user_276","movie_323","rated",31960,3,0.6000
"user_561","movie_469","rated",31962,4,0.8000
"user_405","movie_397","rated",31970,4,0.8000
"user_293","movie_550","rated",31971,1,0.2000
"user_459","movie_225","rated",31987,3,0.6000
"user_1","movie_105","rated",31992,2,0.4000
"user_1","movie_147","rated",32016,3,0.6000
"user_459","movie_687","rated",32026,3,0.6000
"user_361","movie_56","rated",32028,4,0.8000
"user_472","movie_655","rated",32034,5,1.0000
"user_276","movie_358","rated",32051,3,0.6000
"user_216","movie_11","rated",32054,5,1.0000
"user_493","movie_746","rated",32055,4,0.8000
"user_276","movie_395","rated",32056,2,0.4000
"user_567","movie_7","rated",32057,4,0.8000
"user_561","movie_501","rated",32072,3,0.6000
"user_509","movie_310","rated",32087,1,0.2000
"user_24","movie_173","rated",32088,5,1.0000
"user_405","movie_1442","rated",32112,1,0.2000
"user_472","movie_473","rated",32117,4,0.8000
"user_517","movie_873","rated",32118,3,0.6000
"user_466","movie_302","rated",32121,5,1.0000
"user_442","movie_177","rated",32128,4,0.8000
"user_519","movie_243","rated",32136,1,0.2000
"user_276","movie_634","rated",32139,4,0.8000
"user_472","movie_748","rated",32141,5,1.0000
"user_369","movie_919","rated",32146,5,1.0000
"user_405","movie_504","rated",32151,2,0.4000
"user_1","movie_99","rated",32152,3,0.6000
"user_49","movie_433","rated",32168,5,1.0000
"user_501","movie_406","rated",32172,3,0.6000
"user_301","movie_109","rated",32173,5,1.0000
"user_435","movie_385","rated",32180,5,1.0000
"user_493","movie_235","rated",32181,2,0.4000
"user_493","movie_343","rated",32198,3,0.6000
"user_16","movie_531","rated",32211,5,1.0000
"user_301","movie_568","rated",32225,4,0.8000
"user_276","movie_433","rated",32234,4,0.8000
"user_1","movie_1","rated",32237,5,1.0000
"user_405","movie_651","rated",32239,5,1.0000
"user_405","movie_904","rated",32244,1,0.2000
"user_276","movie_241","rated",32259,4,0.8000
"user_435","movie_211","rated",32266,4,0.8000
"user_16","movie_385","rated",32272,5,1.0000
"user_405","movie_606","rated",32274,3,0.6000
"user_361","movie_83","rated",32285,3,0.6000
"user_361","movie_23","rated",32296,5,1.0000
"user_408","movie_312","rated",32303,3,0.6000
"user_496","movie_625","rated",32312,4,0.8000
"user_323","movie_873","rated",32313,3,0.6000
"user_373","movie_214","rated",32315,4,0.8000
"user_336","movie_998","rated",32319,1,0.2000
"user_493","movie_265","rated",32339,5,1.0000
"user_567","movie_1131","rated",32346,4,0.8000
"user_305","movie_135","rated",32353,3,0.6000
"user_567","movie_1204","rated",32357,5,1.0000
"user_276","movie_24","rated",32361,4,0.8000
"user_405","movie_1470","rated",32364,2,0.4000
"user_449","movie_410","rated",32366,3,0.6000
"user_305","movie_251","rated",32379,5,1.0000
"user_268","movie_184","rated",32383,4,0.8000
"user_24","movie_289","rated",32385,3,0.6000
"user_502","movie_358","rated",32389,4,0.8000
"user_73","movie_179","rated",32399,5,1.0000
"user_49","movie_557","rated",32403,3,0.6000
"user_118","movie_641","rated",32406,5,1.0000
"user_405","movie_1478","rated",32410,1,0.2000
"user_301","movie_197","rated",32412,5,1.0000
"user_493","movie_763","rated",32416,4,0.8000
"user_276","movie_388","rated",32428,2,0.4000
"user_435","movie_752","rated",32443,3,0.6000
"user_216","movie_569","rated",32459,3,0.6000
"user_405","movie_184","rated",32463,1,0.2000
"user_519","movie_263","rated",32477,5,1.0000
"user_472","movie_362","rated",32495,5,1.0000
"user_369","movie_890","rated",32498,3,0.6000
"user_445","movie_235","rated",32531,1,0.2000
"user_456","movie_410","rated",32534,4,0.8000
"user_517","movie_111","rated",32541,3,0.6000
"user_493","movie_98","rated",32543,4,0.8000
"user_405","movie_1193","rated",32549,1,0.2000
"user_391","movie_58","rated",32552,4,0.8000
"user_561","movie_53","rated",32555,3,0.6000
"user_336","movie_1051","rated",32584,2,0.4000
"user_373","movie_226","rated",32586,3,0.6000
"user_561","movie_109","rated",32597,1,0.2000
"user_472","movie_355","rated",32606,3,0.6000
"user_439","movie_1048","rated",32612,4,0.8000
"user_567","movie_221","rated",32617,5,1.0000
"user_561","movie_489","rated",32627,4,0.8000
"user_198","movie_191","rated",32629,4,0.8000
"user_445","movie_908","rated",32632,1,0.2000
"user_405","movie_1560","rated",32633,1,0.2000
"user_561","movie_1009","rated",32647,4,0.8000
"user_276","movie_1011","rated",32648,3,0.6000
"user_561","movie_15","rated",32657,3,0.6000
"user_132","movie_484","rated",32669,4,0.8000
"user_496","movie_17","rated",32671,3,0.6000
"user_3","movie_339","rated",32673,3,0.6000
"user_49","movie_1083","rated",32675,2,0.4000
"user_466","movie_385","rated",32676,4,0.8000
"user_282","movie_300","rated",32681,3,0.6000
"user_293","movie_544","rated",32714,3,0.6000
"user_267","movie_174","rated",32721,5,1.0000
"user_391","movie_511","rated",32724,5,1.0000
"user_561","movie_211","rated",32727,4,0.8000
"user_567","movie_480","rated",32737,4,0.8000
"user_301","movie_455","rated",32738,5,1.0000
"user_327","movie_301","rated",32742,3,0.6000
"user_435","movie_122","rated",32749,3,0.6000
"user_180","movie_201","rated",32750,2,0.4000
"user_216","movie_257","rated",32753,3,0.6000
"user_405","movie_1206","rated",32754,1,0.2000
"user_542","movie_1059","rated",32755,4,0.8000
"user_405","movie_802","rated",32757,1,0.2000
"user_509","movie_300","rated",32759,3,0.6000
"user_359","movie_121","rated",32772,4,0.8000
"user_49","movie_50","rated",32781,1,0.2000
"user_69","movie_98","rated",32784,5,1.0000
"user_472","movie_117","rated",32789,3,0.6000
"user_561","movie_19","rated",32798,3,0.6000
"user_305","movie_1512","rated",32803,3,0.6000
"user_255","movie_564","rated",32834,1,0.2000
"user_228","movie_750","rated",32838,3,0.6000
"user_561","movie_1524","rated",32842,4,0.8000
"user_267","movie_665","rated",32848,4,0.8000
"user_31","movie_319","rated",32849,4,0.8000
"user_561","movie_518","rated",32853,4,0.8000
"user_276","movie_1141","rated",32863,3,0.6000
"user_561","movie_1139","rated",32870,1,0.2000
"user_405","movie_1471","rated",32876,1,0.2000
"user_405","movie_939","rated",32882,5,1.0000
"user_405","movie_1063","rated",32885,5,1.0000
"user_561","movie_678","rated",32886,2,0.4000
"user_501","movie_181","rated",32889,4,0.8000
"user_435","movie_148","rated",32898,3,0.6000
"user_561","movie_468","rated",32902,1,0.2000
"user_519","movie_324","rated",32904,1,0.2000
"user_327","movie_269","rated",32915,3,0.6000
"user_442","movie_53","rated",32923,3,0.6000
"user_459","movie_328","rated",32930,3,0.6000
"user_459","movie_230","rated",32936,4,0.8000
"user_405","movie_537","rated",32939,1,0.2000
"user_405","movie_520","rated",32942,2,0.4000
"user_373","movie_550","rated",32948,3,0.6000
"user_228","movie_137","rated",32950,1,0.2000
"user_456","movie_1324","rated",32955,4,0.8000
"user_561","movie_124","rated",32958,3,0.6000
"user_336","movie_290","rated",32963,3,0.6000
"user_268","movie_544","rated",32983,3,0.6000
"user_561","movie_222","rated",32990,3,0.6000
"user_69","movie_307","rated",32996,2,0.4000
"user_54","movie_546","rated",33001,3,0.6000
"user_487","movie_1244","rated",33003,2,0.4000
"user_268","movie_203","rated",33007,5,1.0000
"user_276","movie_399","rated",33017,2,0.4000
"user_435","movie_762","rated",33019,4,0.8000
"user_128","movie_924","rated",33022,3,0.6000
"user_75","movie_13","rated",33028,5,1.0000
"user_456","movie_13","rated",33035,4,0.8000
"user_405","movie_1553","rated",33038,1,0.2000
"user_459","movie_742","rated",33047,4,0.8000
"user_405","movie_1517","rated",33050,1,0.2000
"user_487","movie_794","rated",33055,5,1.0000
"user_336","movie_275","rated",33063,4,0.8000
"user_255","movie_665","rated",33065,3,0.6000
"user_456","movie_1218","rated",33067,3,0.6000
"user_54","movie_181","rated",33068,5,1.0000
"user_276","movie_159","rated",33070,3,0.6000
"user_373","movie_96","rated",33080,4,0.8000
"user_405","movie_199","rated",33095,1,0.2000
"user_405","movie_1559","rated",33096,1,0.2000
"user_561","movie_530","rated",33100,4,0.8000
"user_439","movie_300","rated",33101,4,0.8000
"user_449","movie_558","rated",33103,4,0.8000
"user_293","movie_678","rated",33104,2,0.4000
"user_49","movie_71","rated",33107,3,0.6000
"user_472","movie_930","rated",33110,5,1.0000
"user_405","movie_1032","rated",33116,1,0.2000
"user_456","movie_182","rated",33120,3,0.6000
"user_445","movie_293","rated",33131,3,0.6000
"user_405","movie_415","rated",33138,2,0.4000
"user_435","movie_318","rated",33142,5,1.0000
"user_567","movie_483","rated",33154,5,1.0000
"user_267","movie_53","rated",33157,4,0.8000
"user_255","movie_5","rated",33159,2,0.4000
"user_449","movie_753","rated",33164,5,1.0000
"user_542","movie_187","rated",33165,4,0.8000
"user_81","movie_283","rated",33171,4,0.8000
"user_493","movie_318","rated",33178,5,1.0000
"user_435","movie_260","rated",33179,3,0.6000
"user_33","movie_260","rated",33180,4,0.8000
"user_323","movie_144","rated",33185,4,0.8000
"user_118","movie_171","rated",33186,5,1.0000
"user_561","movie_506","rated",33193,3,0.6000
"user_405","movie_645","rated",33197,1,0.2000
"user_268","movie_174","rated",33198,5,1.0000
"user_561","movie_497","rated",33200,4,0.8000
"user_16","movie_12","rated",33202,5,1.0000
"user_567","movie_1","rated",33206,3,0.6000
"user_405","movie_461","rated",33208,3,0.6000
"user_435","movie_95","rated",33212,3,0.6000
"user_405","movie_807","rated",33215,1,0.2000
"user_456","movie_432","rated",33216,4,0.8000
"user_561","movie_1220","rated",33217,2,0.4000
"user_405","movie_82","rated",33221,4,0.8000
"user_361","movie_770","rated",33251,3,0.6000
"user_542","movie_475","rated",33259,3,0.6000
"user_456","movie_185","rated",33261,4,0.8000
"user_435","movie_317","rated",33262,2,0.4000
"user_448","movie_338","rated",33263,1,0.2000
"user_435","movie_436","rated",33266,4,0.8000
"user_509","movie_260","rated",33269,2,0.4000
"user_49","movie_1071","rated",33271,3,0.6000
"user_24","movie_237","rated",33272,4,0.8000
"user_105","movie_340","rated",33278,3,0.6000
"user_405","movie_779","rated",33280,1,0.2000
"user_268","movie_59","rated",33282,5,1.0000
"user_405","movie_1146","rated",33287,2,0.4000
"user_435","movie_435","rated",33288,3,0.6000
"user_435","movie_520","rated",33291,4,0.8000
"user_267","movie_159","rated",33292,4,0.8000
"user_373","movie_553","rated",33301,4,0.8000
"user_324","movie_323","rated",33302,4,0.8000
"user_414","movie_272","rated",33303,5,1.0000
"user_405","movie_403","rated",33310,5,1.0000
"user_348","movie_926","rated",33320,3,0.6000
"user_561","movie_1","rated",33341,2,0.4000
"user_217","movie_50","rated",33348,1,0.2000
"user_456","movie_91","rated",33358,2,0.4000
"user_472","movie_196","rated",33360,4,0.8000
"user_449","movie_1367","rated",33363,4,0.8000
"user_276","movie_721","rated",33365,3,0.6000
"user_408","movie_302","rated",33371,5,1.0000
"user_511","movie_880","rated",33372,5,1.0000
"user_391","movie_191","rated",33375,3,0.6000
"user_282","movie_343","rated",33383,4,0.8000
"user_391","movie_11","rated",33385,3,0.6000
"user_542","movie_246","rated",33386,3,0.6000
"user_405","movie_509","rated",33389,1,0.2000
"user_268","movie_260","rated",33390,3,0.6000
"user_517","movie_369","rated",33407,5,1.0000
"user_472","movie_417","rated",33428,4,0.8000
"user_459","movie_866","rated",33432,5,1.0000
"user_301","movie_3","rated",33435,2,0.4000
"user_373","movie_225","rated",33438,4,0.8000
"user_118","movie_564","rated",33439,1,0.2000
"user_435","movie_229","rated",33445,2,0.4000
"user_487","movie_768","rated",33450,3,0.6000
"user_472","movie_123","rated",33461,4,0.8000
"user_405","movie_22","rated",33463,5,1.0000
"user_435","movie_797","rated",33465,3,0.6000
"user_445","movie_23","rated",33476,3,0.6000
"user_599","movie_682","rated",33477,4,0.8000
"user_466","movie_324","rated",33494,1,0.2000
"user_336","movie_186","rated",33497,4,0.8000
"user_105","movie_327","rated",33499,4,0.8000
"user_432","movie_181","rated",33501,5,1.0000
"user_448","movie_304","rated",33502,3,0.6000
"user_445","movie_221","rated",33515,1,0.2000
"user_472","movie_4","rated",33518,3,0.6000
"user_276","movie_356","rated",33534,3,0.6000
"user_472","movie_80","rated",33538,3,0.6000
"user_81","movie_42","rated",33551,4,0.8000
"user_432","movie_508","rated",33555,5,1.0000
"user_293","movie_283","rated",33569,2,0.4000
"user_361","movie_213","rated",33571,5,1.0000
"user_37","movie_118","rated",33574,2,0.4000
"user_159","movie_126","rated",33586,5,1.0000
"user_361","movie_204","rated",33599,4,0.8000
"user_305","movie_181","rated",33602,4,0.8000
"user_589","movie_313","rated",33604,5,1.0000
"user_435","movie_1228","rated",33605,2,0.4000
"user_301","movie_1016","rated",33609,4,0.8000
"user_373","movie_393","rated",33610,4,0.8000
"user_405","movie_1404","rated",33619,1,0.2000
"user_348","movie_756","rated",33632,4,0.8000
"user_449","movie_459","rated",33637,4,0.8000
"user_561","movie_62","rated",33642,3,0.6000
"user_435","movie_451","rated",33645,4,0.8000
"user_597","movie_328","rated",33665,4,0.8000
"user_293","movie_70","rated",33666,3,0.6000
"user_373","movie_734","rated",33671,3,0.6000
"user_54","movie_288","rated",33675,4,0.8000
"user_472","movie_951","rated",33678,1,0.2000
"user_180","movie_367","rated",33701,1,0.2000
"user_589","movie_268","rated",33705,1,0.2000
"user_293","movie_196","rated",33720,4,0.8000
"user_391","movie_963","rated",33734,5,1.0000
"user_405","movie_5","rated",33739,4,0.8000
"user_472","movie_746","rated",33740,5,1.0000
"user_472","movie_370","rated",33747,4,0.8000
"user_268","movie_180","rated",33772,3,0.6000
"user_470","movie_288","rated",33785,4,0.8000
"user_561","movie_239","rated",33786,3,0.6000
"user_327","movie_232","rated",33789,4,0.8000
"user_405","movie_1484","rated",33791,1,0.2000
"user_293","movie_199","rated",33797,5,1.0000
"user_432","movie_1049","rated",33805,2,0.4000
"user_603","movie_21","rated",33817,3,0.6000
"user_603","movie_230","rated",33849,4,0.8000
"user_293","movie_48","rated",33864,5,1.0000
"user_561","movie_513","rated",33865,3,0.6000
"user_348","movie_368","rated",33871,3,0.6000
"user_561","movie_64","rated",33880,3,0.6000
"user_442","movie_56","rated",33886,5,1.0000
"user_276","movie_189","rated",33898,4,0.8000
"user_449","movie_179","rated",33899,4,0.8000
"user_561","movie_616","rated",33904,3,0.6000
"user_81","movie_405","rated",33906,3,0.6000
"user_1","movie_197","rated",33910,5,1.0000
"user_37","movie_231","rated",33916,2,0.4000
"user_323","movie_11","rated",33918,5,1.0000
"user_496","movie_480","rated",33919,3,0.6000
"user_432","movie_322","rated",33929,3,0.6000
"user_268","movie_1314","rated",33930,2,0.4000
"user_561","movie_1119","rated",33941,3,0.6000
"user_301","movie_121","rated",33950,4,0.8000
"user_449","movie_15","rated",33953,4,0.8000
"user_405","movie_1031","rated",33957,1,0.2000
"user_561","movie_1024","rated",33960,3,0.6000
"user_198","movie_356","rated",33964,3,0.6000
"user_287","movie_313","rated",33978,4,0.8000
"user_3","movie_342","rated",33982,4,0.8000
"user_487","movie_183","rated",33990,5,1.0000
"user_496","movie_229","rated",33995,2,0.4000
"user_49","movie_419","rated",34002,4,0.8000
"user_456","movie_696","rated",34014,3,0.6000
"user_561","movie_163","rated",34020,3,0.6000
"user_561","movie_154","rated",34021,4,0.8000
"user_1","movie_173","rated",34027,5,1.0000
"user_472","movie_790","rated",34040,3,0.6000
"user_501","movie_237","rated",34042,4,0.8000
"user_597","movie_824","rated",34043,3,0.6000
"user_49","movie_262","rated",34047,5,1.0000
"user_405","movie_94","rated",34049,5,1.0000
"user_561","movie_671","rated",34061,3,0.6000
"user_267","movie_62","rated",34063,3,0.6000
"user_456","movie_508","rated",34071,4,0.8000
"user_414","movie_346","rated",34075,5,1.0000
"user_517","movie_269","rated",34089,3,0.6000
"user_128","movie_471","rated",34090,4,0.8000
"user_509","movie_879","rated",34097,1,0.2000
"user_493","movie_172","rated",34122,5,1.0000
"user_487","movie_99","rated",34127,4,0.8000
"user_561","movie_458","rated",34133,4,0.8000
"user_439","movie_237","rated",34138,5,1.0000
"user_405","movie_1576","rated",34157,1,0.2000
"user_435","movie_697","rated",34162,4,0.8000
"user_1","movie_75","rated",34166,4,0.8000
"user_293","movie_50","rated",34171,5,1.0000
"user_405","movie_1437","rated",34174,1,0.2000
"user_487","movie_779","rated",34191,2,0.4000
"user_276","movie_44","rated",34192,3,0.6000
"user_305","movie_199","rated",34194,4,0.8000
"user_449","movie_244","rated",34197,4,0.8000
"user_16","movie_427","rated",34203,5,1.0000
"user_276","movie_627","rated",34208,3,0.6000
"user_198","movie_117","rated",34212,1,0.2000
"user_216","movie_408","rated",34218,3,0.6000
"user_159","movie_1049","rated",34222,4,0.8000
"user_493","movie_191","rated",34228,4,0.8000
"user_198","movie_143","rated",34234,3,0.6000
"user_435","movie_23","rated",34239,4,0.8000
"user_301","movie_193","rated",34249,3,0.6000
"user_405","movie_739","rated",34254,2,0.4000
"user_255","movie_147","rated",34259,4,0.8000
"user_268","movie_658","rated",34262,3,0.6000
"user_603","movie_174","rated",34273,3,0.6000
"user_608","movie_1172","rated",34278,5,1.0000
"user_118","movie_98","rated",34280,5,1.0000
"user_456","movie_179","rated",34298,5,1.0000
"user_16","movie_208","rated",34303,5,1.0000
"user_542","movie_238","rated",34309,4,0.8000
"user_405","movie_586","rated",34313,4,0.8000
"user_391","movie_480","rated",34319,4,0.8000
"user_276","movie_572","rated",34320,3,0.6000
"user_519","movie_908","rated",34325,5,1.0000
"user_449","movie_473","rated",34338,3,0.6000
"user_472","movie_567","rated",34344,4,0.8000
"user_293","movie_248","rated",34347,3,0.6000
"user_405","movie_200","rated",34348,2,0.4000
"user_472","movie_477","rated",34353,5,1.0000
"user_33","movie_348","rated",34361,4,0.8000
"user_456","movie_959","rated",34364,4,0.8000
"user_501","movie_129","rated",34378,4,0.8000
"user_456","movie_194","rated",34384,3,0.6000
"user_432","movie_100","rated",34393,3,0.6000
"user_449","movie_1372","rated",34407,4,0.8000
"user_561","movie_65","rated",34422,3,0.6000
